year,station_id,longitude,latitude,city_id,city_name_chn,city_name_eng
2012,S000159,128.8288,47.8936,,,
2012,S000160,129.3379,47.1592,,,
2012,S000161,131.179,46.7583,59.0,双鸭山市,Shuangyashan
2012,S000162,131.8215,46.5769,,,
2012,S000163,131.7444,46.7582,,,
2012,S000164,131.8229,46.5814,,,
2012,S000165,130.5345,46.7864,62.0,佳木斯市,Jiamusi
2012,S000166,131.1725,46.7593,59.0,双鸭山市,Shuangyashan
2012,S000167,124.0693,40.4197,,,
2012,S000168,124.8493,40.4773,,,
2012,S000169,110.163,34.462,,,
2012,S000170,111.3604,35.431,,,
2012,S000171,111.3438,35.4583,,,
2012,S000172,111.3858,35.5799,,,
2012,S000173,111.3863,35.6025,,,
2012,S000174,111.4325,35.6336,,,
2012,S000175,111.4273,35.6653,,,
2012,S000176,112.7797,37.5546,20.0,晋中市,Jinzhong
2012,S000177,112.324,38.9197,,,
2012,S000178,113.2256,39.9188,15.0,大同市,Datong
2012,S000179,123.4185,41.6845,34.0,沈阳市,Shenyang
2012,S000180,123.4403,41.7007,34.0,沈阳市,Shenyang
2012,S000181,112.3237,38.9106,,,
2012,S000182,112.6919,38.7092,,,
2012,S000183,112.566,37.8121,14.0,太原市,Taiyuan
2012,S000184,112.7655,38.2872,22.0,忻州市,Xinzhou
2012,S000185,112.5656,37.7986,14.0,太原市,Taiyuan
2012,S000186,112.7891,37.6493,20.0,晋中市,Jinzhong
2012,S000187,112.7769,37.636,20.0,晋中市,Jinzhong
2012,S000188,112.7799,37.5591,20.0,晋中市,Jinzhong
2012,S000189,113.2101,39.9781,15.0,大同市,Datong
2012,S000190,113.2806,40.0669,15.0,大同市,Datong
2012,S000191,113.0813,25.753,182.0,郴州市,Chenzhou
2012,S000192,113.3058,25.9257,,,
2012,S000193,104.1498,30.5761,222.0,成都市,Chengdu
2012,S000194,104.9716,29.4985,230.0,内江市,Neijiang
2012,S000195,104.9724,29.4849,230.0,内江市,Neijiang
2012,S000196,106.3614,29.3225,,,
2012,S000197,106.3667,29.3226,,,
2012,S000198,106.4187,29.3425,,,
2012,S000199,106.4238,29.3472,,,
2012,S000200,106.5286,29.4961,,,
2012,S000201,123.4348,41.7378,34.0,沈阳市,Shenyang
2012,S000202,123.4608,41.7765,34.0,沈阳市,Shenyang
2012,S000203,104.096,35.9295,,,
2012,S000204,107.1326,34.2979,252.0,宝鸡市,Baoji
2012,S000205,107.1382,34.2981,252.0,宝鸡市,Baoji
2012,S000206,108.7713,34.2978,253.0,咸阳市,Xianyang
2012,S000207,108.7713,34.2932,253.0,咸阳市,Xianyang
2012,S000208,109.2645,34.3514,,,
2012,S000209,110.1686,34.4529,,,
2012,S000210,112.6099,34.6609,146.0,洛阳市,Luoyang
2012,S000211,112.627,34.6651,146.0,洛阳市,Luoyang
2012,S000212,113.6338,34.7303,144.0,郑州市,Zhengzhou
2012,S000213,113.7265,34.6598,144.0,郑州市,Zhengzhou
2012,S000214,115.6857,34.3641,157.0,商丘市,Shangqiu
2012,S000215,115.6969,34.3636,157.0,商丘市,Shangqiu
2012,S000216,115.8179,34.3263,,,
2012,S000217,115.8239,34.3305,,,
2012,S000218,117.1043,34.2458,69.0,徐州市,Xuzhou
2012,S000219,117.2756,34.2132,69.0,徐州市,Xuzhou
2012,S000220,119.4525,34.6386,,,
2012,S000221,115.8202,34.2809,,,
2012,S000222,116.4864,34.1799,,,
2012,S000223,117.5704,38.995,,,
2012,S000224,117.7222,38.959,,,
2012,S000225,123.1625,41.243,43.0,辽阳市,Liaoyang
2012,S000226,123.4209,41.5973,,,
2012,S000227,109.2701,34.3514,,,
2012,S000228,110.163,34.4574,,,
2012,S000229,116.1989,39.9002,1.0,北京市,Beijing
2012,S000230,116.4492,39.8566,1.0,北京市,Beijing
2012,S000231,115.4591,40.2814,,,
2012,S000232,116.1872,39.9053,,,
2012,S000233,106.6904,21.9149,,,
2012,S000234,108.2509,22.6861,205.0,南宁市,Nanning
2012,S000235,109.2923,24.2612,206.0,柳州市,Liuzhou
2012,S000236,112.6525,26.842,176.0,衡阳市,Hengyang
2012,S000237,108.2558,22.6862,205.0,南宁市,Nanning
2012,S000238,109.1191,23.1046,,,
2012,S000239,109.1187,23.137,,,
2012,S000240,109.3232,24.123,206.0,柳州市,Liuzhou
2012,S000241,111.9141,43.6242,,,
2012,S000242,112.4851,43.0463,,,
2012,S000243,112.4787,43.0419,,,
2012,S000244,113.308,41.0811,33.0,乌兰察布市,Ulanchabu
2012,S000245,113.0708,33.7546,147.0,平顶山市,Pingdingshan
2012,S000246,114.0411,33.5365,154.0,漯河市,Luohe
2012,S000247,124.0279,42.6591,,,
2012,S000248,124.3752,43.1516,50.0,四平市,Siping
2012,S000249,120.2215,36.327,,,
2012,S000250,121.3119,37.2806,,,
2012,S000251,108.5964,34.0336,,,
2012,S000252,108.8843,34.24,250.0,西安市,XiAn
2012,S000253,110.2178,21.5342,,,
2012,S000254,110.3132,21.1333,193.0,湛江市,Zhanjiang
2012,S000255,109.124,23.1047,,,
2012,S000256,110.2519,21.6133,,,
2012,S000257,112.6578,26.8465,176.0,衡阳市,Hengyang
2012,S000258,113.2415,27.7784,174.0,株洲市,Zhuzhou
2012,S000259,112.6575,26.8373,176.0,衡阳市,Hengyang
2012,S000260,113.0707,25.7395,182.0,郴州市,Chenzhou
2012,S000261,113.0594,25.7031,182.0,郴州市,Chenzhou
2012,S000262,113.6358,24.4286,,,
2012,S000263,112.962,28.2519,173.0,长沙市,Changsha
2012,S000264,114.4051,29.9381,171.0,咸宁市,Xianning
2012,S000265,113.7091,34.6512,144.0,郑州市,Zhengzhou
2012,S000266,113.8192,34.3629,,,
2012,S000267,113.5962,34.8943,144.0,郑州市,Zhengzhou
2012,S000268,113.86,35.1985,150.0,新乡市,Xinxiang
2012,S000269,125.3609,43.9208,48.0,长春市,Changchun
2012,S000270,126.0089,44.8554,,,
2012,S000271,114.0409,33.532,154.0,漯河市,Luohe
2012,S000272,114.0964,33.4215,154.0,漯河市,Luohe
2012,S000273,113.7759,34.0429,153.0,许昌市,Xuchang
2012,S000274,114.0532,33.5543,154.0,漯河市,Luohe
2012,S000275,114.0655,33.2504,,,
2012,S000276,114.379,30.6624,161.0,武汉市,Wuhan
2012,S000277,114.411,36.4061,,,
2012,S000278,114.5273,36.5196,6.0,邯郸市,Handan
2012,S000279,114.3807,36.077,148.0,安阳市,Anyang
2012,S000280,114.4247,36.2428,148.0,安阳市,Anyang
2012,S000281,113.8605,35.2075,150.0,新乡市,Xinxiang
2012,S000282,114.3627,35.8605,149.0,鹤壁市,Hebi
2012,S000283,114.5122,38.0351,3.0,石家庄市,Shijiazhuang
2012,S000284,116.1529,39.6395,,,
2012,S000285,114.4916,37.8866,3.0,石家庄市,Shijiazhuang
2012,S000286,114.6261,37.3934,,,
2012,S000287,114.5088,36.7961,6.0,邯郸市,Handan
2012,S000288,114.5275,36.5241,6.0,邯郸市,Handan
2012,S000289,114.2804,30.5205,161.0,武汉市,Wuhan
2012,S000290,114.3314,30.4686,161.0,武汉市,Wuhan
2012,S000291,126.0025,44.8839,,,
2012,S000292,126.7283,45.7368,55.0,哈尔滨市,Harbin
2012,S000293,116.1548,39.662,,,
2012,S000294,116.2612,39.7795,,,
2012,S000295,116.2857,39.7828,1.0,北京市,Beijing
2012,S000296,116.468,39.8648,1.0,北京市,Beijing
2012,S000297,113.0706,25.735,182.0,郴州市,Chenzhou
2012,S000298,113.0758,25.7394,182.0,郴州市,Chenzhou
2012,S000299,114.1561,35.8539,149.0,鹤壁市,Hebi
2012,S000300,114.3637,35.8786,149.0,鹤壁市,Hebi
2012,S000301,119.216,29.4203,,,
2012,S000302,119.748,29.0611,86.0,金华市,Jinhua
2012,S000303,117.4025,25.967,,,
2012,S000304,117.9563,24.415,108.0,厦门市,Xiamen
2012,S000305,116.9817,28.1184,121.0,鹰潭市,Yingtan
2012,S000306,118.0798,26.5776,,,
2012,S000307,115.3074,39.0282,,,
2012,S000308,115.4606,38.8363,8.0,保定市,Baoding
2012,S000309,130.6462,45.8275,,,
2012,S000310,130.8806,45.8259,63.0,七台河市,Qitaihe
2012,S000311,104.0161,37.1115,,,
2012,S000312,104.4708,37.4304,,,
2012,S000313,123.4614,41.813,34.0,沈阳市,Shenyang
2012,S000314,124.0278,42.5628,,,
2012,S000315,103.9036,36.1874,,,
2012,S000316,104.1225,36.4874,263.0,白银市,Baiyin
2012,S000317,104.4767,37.4307,,,
2012,S000318,106.4484,38.9105,274.0,石嘴山市,Shizuishan
2012,S000319,106.4478,38.924,274.0,石嘴山市,Shizuishan
2012,S000320,106.6762,39.2828,,,
2012,S000321,106.6716,39.3868,,,
2012,S000322,109.6529,40.5275,,,
2012,S000323,109.6529,40.5321,26.0,包头市,Baotou
2012,S000324,109.9319,41.7061,,,
2012,S000325,109.7864,40.6682,26.0,包头市,Baotou
2012,S000326,109.9817,40.5733,26.0,包头市,Baotou
2012,S000327,109.9817,40.5687,26.0,包头市,Baotou
2012,S000328,110.2867,40.6454,,,
2012,S000329,104.1296,30.6342,222.0,成都市,Chengdu
2012,S000330,104.2029,30.8152,,,
2012,S000331,104.2076,30.8246,,,
2012,S000332,105.9578,32.8978,,,
2012,S000333,105.9573,32.9069,,,
2012,S000334,107.1329,34.2889,252.0,宝鸡市,Baoji
2012,S000335,117.3244,49.604,,,
2012,S000336,119.9217,49.22,31.0,呼伦贝尔市,Hulunbeir
2012,S000337,105.7993,32.4437,228.0,广元市,Guangyuan
2012,S000338,106.4622,32.2155,,,
2012,S000339,114.0949,36.7557,,,
2012,S000340,114.503,36.7963,6.0,邯郸市,Handan
2012,S000341,110.2615,21.6086,,,
2012,S000342,110.8182,21.5778,194.0,茂名市,Maoming
2012,S000343,112.1515,34.3893,,,
2012,S000344,112.5732,34.5712,146.0,洛阳市,Luoyang
2012,S000345,116.9258,24.8182,,,
2012,S000346,117.443,25.2364,,,
2012,S000347,114.6968,30.0133,,,
2012,S000348,114.862,30.2888,166.0,鄂州市,Ezhou
2012,S000349,115.1458,28.0329,,,
2012,S000350,115.5089,28.1714,,,
2012,S000351,101.7113,36.5306,272.0,西宁市,Xining
2012,S000352,103.5252,35.9605,,,
2012,S000353,104.6036,28.7066,234.0,宜宾市,Yibin
2012,S000354,104.9616,29.489,230.0,内江市,Neijiang
2012,S000355,120.7213,41.1569,,,
2012,S000356,121.0846,41.0274,40.0,锦州市,Jinzhou
2012,S000357,119.9293,49.2242,31.0,呼伦贝尔市,Hulunbeir
2012,S000358,120.8617,49.2805,,,
2012,S000359,113.907,36.1376,,,
2012,S000360,114.1432,36.1482,,,
2012,S000361,114.1251,36.2393,,,
2012,S000362,114.3812,36.086,148.0,安阳市,Anyang
2012,S000363,115.5143,28.1757,,,
2012,S000364,115.7061,28.2349,,,
2012,S000365,113.3513,34.4578,,,
2012,S000366,113.8188,34.3538,,,
2012,S000367,123.6889,42.4456,,,
2012,S000368,123.8492,42.2966,45.0,铁岭市,Tieling
2012,S000369,123.3343,42.7418,,,
2012,S000370,123.6827,42.4462,,,
2012,S000371,107.3378,26.4844,,,
2012,S000372,108.0929,24.6479,216.0,河池市,Hechi
2012,S000373,108.098,24.6433,216.0,河池市,Hechi
2012,S000374,109.172,24.3341,,,
2012,S000375,116.6615,40.3315,,,
2012,S000376,116.6756,40.2855,,,
2012,S000377,116.6545,40.2548,,,
2012,S000378,117.9734,40.7461,,,
2012,S000379,120.8685,49.28,,,
2012,S000380,121.9627,48.7188,,,
2012,S000381,116.6185,40.125,,,
2012,S000382,116.7334,39.8562,,,
2012,S000383,114.0751,38.2349,,,
2012,S000384,114.4363,38.0468,3.0,石家庄市,Shijiazhuang
2012,S000385,111.4878,27.1473,177.0,邵阳市,Shaoyang
2012,S000386,112.0469,27.4953,,,
2012,S000387,109.5749,24.567,,,
2012,S000388,109.6757,24.3507,,,
2012,S000389,124.0349,42.5667,,,
2012,S000390,124.9232,42.7257,,,
2012,S000391,104.1499,31.4127,,,
2012,S000392,104.3776,31.0964,226.0,德阳市,Deyang
2012,S000393,103.6379,30.95,,,
2012,S000394,104.2026,30.8198,,,
2012,S000395,116.5251,36.216,,,
2012,S000396,117.0654,36.2008,135.0,泰安市,Taian
2012,S000397,99.0096,39.3137,,,
2012,S000398,100.2591,41.0306,,,
2012,S000399,100.2573,41.0441,,,
2012,S000400,100.5381,41.8656,,,
2012,S000401,121.9755,48.7131,,,
2012,S000402,123.7103,47.2559,56.0,齐齐哈尔市,Qiqihar
2012,S000403,117.1169,35.822,,,
2012,S000404,117.824,36.0069,,,
2012,S000405,124.1537,41.0742,,,
2012,S000406,124.5857,40.8496,,,
2012,S000407,88.9088,43.0917,,,
2012,S000408,97.5544,39.8594,,,
2012,S000409,97.5492,39.8543,,,
2012,S000410,97.8776,39.7434,,,
2012,S000411,97.5604,39.86,,,
2012,S000412,97.8769,39.7478,,,
2012,S000413,97.8844,39.7394,,,
2012,S000414,98.0762,39.6793,,,
2012,S000415,98.0769,39.6748,,,
2012,S000416,99.0103,39.3092,,,
2012,S000417,99.0169,39.3052,,,
2012,S000418,102.831,37.7486,,,
2012,S000419,102.8322,37.178,,,
2012,S000420,104.085,35.9244,,,
2012,S000421,87.4445,43.7407,278.0,乌鲁木齐市,Urumqi
2012,S000422,88.904,43.0863,,,
2012,S000423,123.7094,47.2513,,,
2012,S000424,123.8697,47.1756,56.0,齐齐哈尔市,Qiqihar
2012,S000425,121.306,51.1903,,,
2012,S000426,122.2193,52.1215,,,
2012,S000427,120.8632,49.2897,,,
2012,S000428,121.845,50.1485,,,
2012,S000429,114.5607,38.7392,,,
2012,S000430,114.9918,38.5109,,,
2012,S000431,111.3661,35.431,,,
2012,S000432,111.6974,35.2191,,,
2012,S000433,105.7663,39.687,,,
2012,S000434,106.6658,39.3821,,,
2012,S000435,121.5533,50.6518,,,
2012,S000436,124.1504,50.4578,,,
2012,S000437,97.9364,39.2748,,,
2012,S000438,98.0739,39.6563,,,
2012,S000439,106.4189,29.3379,,,
2012,S000440,106.9878,27.7481,241.0,遵义市,Zunyi
2012,S000441,106.6352,26.4104,,,
2012,S000442,106.7434,26.3861,,,
2012,S000443,106.7036,26.495,240.0,贵阳市,Guiyang
2012,S000444,106.7432,26.3907,,,
2012,S000445,117.1573,39.2401,2.0,天津市,Tianjin
2012,S000446,119.4728,39.8307,5.0,秦皇岛市,Qinhuangdao
2012,S000447,123.8754,47.1704,56.0,齐齐哈尔市,Qiqihar
2012,S000448,123.9521,47.1165,,,
2012,S000449,117.1518,39.245,2.0,天津市,Tianjin
2012,S000450,117.4569,39.7724,,,
2012,S000451,102.333,23.7184,,,
2012,S000452,103.423,23.4107,,,
2012,S000453,103.0518,26.0838,,,
2012,S000454,103.2648,25.6966,,,
2012,S000455,115.9081,27.6024,,,
2012,S000456,116.2682,27.9219,125.0,抚州市,Fuzhou3
2012,S000457,102.8368,37.749,,,
2012,S000458,104.4647,37.4347,,,
2012,S000459,120.7456,51.3068,,,
2012,S000460,121.4289,50.9541,,,
2012,S000461,111.5846,32.4517,,,
2012,S000462,111.8181,32.104,,,
2012,S000463,112.1983,32.0297,165.0,襄樊市,Xiangfan
2012,S000464,114.2753,30.5252,161.0,武汉市,Wuhan
2012,S000465,116.7961,33.8641,96.0,淮北市,Huaibei
2012,S000466,117.1099,34.2455,69.0,徐州市,Xuzhou
2012,S000467,116.8113,33.8452,96.0,淮北市,Huaibei
2012,S000468,117.0537,33.7409,102.0,宿州市,Suzhou4
2012,S000469,123.9587,47.1159,,,
2012,S000470,124.9581,46.6253,60.0,大庆市,Daqing
2012,S000471,102.7699,24.9139,242.0,昆明市,Kunming
2012,S000472,103.842,25.6429,,,
2012,S000473,103.8363,25.6518,,,
2012,S000474,104.2089,25.9249,,,
2012,S000475,104.1785,26.0796,,,
2012,S000476,106.6361,26.3875,,,
2012,S000477,123.2307,44.3917,,,
2012,S000478,124.2603,45.4541,,,
2012,S000479,122.3828,43.6374,29.0,通辽市,Tongliao
2012,S000480,123.2386,44.3311,,,
2012,S000481,113.5311,27.628,,,
2012,S000482,113.6668,27.898,,,
2012,S000483,113.585,28.1793,,,
2012,S000484,113.8255,28.3131,,,
2012,S000485,129.8341,43.251,,,
2012,S000486,130.9031,43.3903,,,
2012,S000487,101.6303,36.9016,,,
2012,S000488,101.7214,36.5448,272.0,西宁市,Xining
2012,S000489,104.6042,28.6975,234.0,宜宾市,Yibin
2012,S000490,104.8444,28.2838,,,
2012,S000491,124.9646,46.6246,60.0,大庆市,Daqing
2012,S000492,126.6746,45.7617,55.0,哈尔滨市,Harbin
2012,S000493,108.8836,24.668,,,
2012,S000494,109.0171,24.3559,,,
2012,S000495,112.6304,33.0768,156.0,南阳市,Nanyang
2012,S000496,113.142,33.2956,,,
2012,S000497,123.7241,52.0791,,,
2012,S000498,124.3779,51.6179,,,
2012,S000499,112.6466,35.0806,,,
2012,S000500,113.038,34.9407,,,
2012,S000501,101.4561,26.5477,,,
2012,S000502,101.8697,26.5694,224.0,攀枝花市,Panzhihua
2012,S000503,115.8886,32.859,101.0,阜阳市,Fuyang
2012,S000504,116.8057,33.8455,96.0,淮北市,Huaibei
2012,S000505,111.5445,38.6915,,,
2012,S000506,112.3179,38.9153,,,
2012,S000507,117.7588,30.8807,97.0,铜陵市,Tongling
2012,S000508,118.4426,31.2348,92.0,芜湖市,Wuhu
2012,S000509,118.4467,31.2755,92.0,芜湖市,Wuhu
2012,S000510,118.8169,31.9453,67.0,南京市,Nanjing
2012,S000511,106.07,38.9631,,,
2012,S000512,106.4359,38.9237,274.0,石嘴山市,Shizuishan
2012,S000513,122.168,40.6786,41.0,营口市,Yingkou
2012,S000514,122.5139,40.6514,41.0,营口市,Yingkou
2012,S000515,106.3615,39.2248,,,
2012,S000516,106.4314,39.1408,274.0,石嘴山市,Shizuishan
2012,S000517,113.286,33.6993,147.0,平顶山市,Pingdingshan
2012,S000518,113.552,33.4158,,,
2012,S000519,101.729,25.1724,,,
2012,S000520,104.1444,30.5758,222.0,成都市,Chengdu
2012,S000521,102.3076,25.0808,,,
2012,S000522,102.3171,25.146,,,
2012,S000523,108.9641,23.76,,,
2012,S000524,109.2372,23.693,217.0,来宾市,Laibin
2012,S000525,121.7818,41.3289,,,
2012,S000526,122.6463,40.776,,,
2012,S000527,113.4389,35.179,151.0,焦作市,Jiaozuo
2012,S000528,113.9108,35.3055,150.0,新乡市,Xinxiang
2012,S000529,112.4916,43.0507,,,
2012,S000530,112.9038,43.2566,,,
2012,S000531,112.3291,25.4819,,,
2012,S000532,113.0543,25.7032,182.0,郴州市,Chenzhou
2012,S000533,122.4181,53.038,,,
2012,S000534,124.7925,52.4143,,,
2012,S000535,115.5232,39.359,,,
2012,S000536,115.8655,39.2854,,,
2012,S000537,124.3861,51.6219,,,
2012,S000538,124.7989,52.2843,,,
2012,S000539,124.2149,51.1435,,,
2012,S000540,124.3377,50.8235,,,
2012,S000541,124.1564,50.4525,,,
2012,S000542,125.2998,49.2735,,,
2012,S000543,124.5703,47.8806,,,
2012,S000544,125.3191,49.0269,,,
2012,S000545,122.0754,52.7873,,,
2012,S000546,122.4099,53.0338,,,
2012,S000547,116.906,34.7419,,,
2012,S000548,117.1253,34.3534,69.0,徐州市,Xuzhou
2012,S000549,106.7487,26.3817,,,
2012,S000550,107.3377,26.489,,,
2012,S000551,107.3426,26.4937,,,
2012,S000552,109.969,27.5092,184.0,怀化市,Huaihua
2012,S000553,112.0143,27.6513,185.0,娄底市,Loudi
2012,S000554,112.5962,27.7126,,,
2012,S000555,112.4446,27.8485,,,
2012,S000556,113.1298,27.8455,174.0,株洲市,Zhuzhou
2012,S000557,117.834,36.5592,,,
2012,S000558,118.0876,36.7111,129.0,淄博市,Zibo
2012,S000559,110.0155,27.4772,184.0,怀化市,Huaihua
2012,S000560,112.025,27.6648,185.0,娄底市,Loudi
2012,S000561,104.1222,36.4919,263.0,白银市,Baiyin
2012,S000562,105.098,36.5963,,,
2012,S000563,119.5789,31.0713,,,
2012,S000564,119.8637,30.9613,,,
2012,S000565,112.6863,38.7184,,,
2012,S000566,116.0424,39.7623,,,
2012,S000567,116.0488,39.7666,,,
2012,S000568,116.194,39.8415,,,
2012,S000569,118.1073,37.281,142.0,滨州市,Binzhou
2012,S000570,118.1814,37.1539,,,
2012,S000571,111.3152,30.7132,164.0,宜昌市,Yichang
2012,S000572,111.6854,30.704,,,
2012,S000573,114.3752,35.8782,149.0,鹤壁市,Hebi
2012,S000574,115.0516,35.7038,152.0,濮阳市,Puyang
2012,S000575,119.0201,40.9303,,,
2012,S000576,120.8949,40.7511,47.0,葫芦岛市,Huludao
2012,S000577,117.3743,39.9131,,,
2012,S000578,117.4443,39.8866,,,
2012,S000579,118.3077,36.7061,,,
2012,S000580,118.5797,36.6973,,,
2012,S000581,117.4438,39.8821,,,
2012,S000582,118.1587,39.7767,,,
2012,S000583,118.1713,39.7805,,,
2012,S000584,119.468,39.8401,5.0,秦皇岛市,Qinhuangdao
2012,S000585,119.4794,39.8348,5.0,秦皇岛市,Qinhuangdao
2012,S000586,119.7044,39.9323,5.0,秦皇岛市,Qinhuangdao
2012,S000587,116.4568,39.8744,1.0,北京市,Beijing
2012,S000588,116.733,39.8517,,,
2012,S000589,116.739,39.8514,,,
2012,S000590,117.3252,39.9068,,,
2012,S000591,117.9912,40.1274,,,
2012,S000592,118.1652,39.7809,,,
2012,S000593,116.6597,40.2454,,,
2012,S000594,117.3196,39.9116,,,
2012,S000595,103.8473,25.6386,,,
2012,S000596,104.5987,25.871,,,
2012,S000597,117.2049,25.98,,,
2012,S000598,117.4262,26.0068,,,
2012,S000599,126.5399,41.9743,53.0,白山市,Baishan
2012,S000600,128.0827,42.4099,,,
2012,S000601,118.5854,36.6969,,,
2012,S000602,120.2185,36.3045,,,
2012,S000603,106.4631,26.6252,240.0,贵阳市,Guiyang
2012,S000604,106.5501,26.3665,,,
2012,S000605,113.4109,34.144,,,
2012,S000606,113.7757,34.0384,153.0,许昌市,Xuchang
2012,S000607,113.7967,34.0106,153.0,许昌市,Xuchang
2012,S000608,115.178,33.6526,,,
2012,S000609,121.4017,31.0015,,,
2012,S000610,121.473,30.8118,,,
2012,S000611,121.2631,31.2568,,,
2012,S000612,121.4215,31.027,,,
2012,S000613,108.0928,24.6525,216.0,河池市,Hechi
2012,S000614,108.204,24.8524,,,
2012,S000615,108.1563,25.2198,,,
2012,S000616,108.2098,25.0643,,,
2012,S000617,118.1451,37.0882,,,
2012,S000618,118.5418,37.5024,131.0,东营市,Dongying
2012,S000619,105.9635,32.8935,,,
2012,S000620,108.9939,32.6753,258.0,安康市,Ankang
2012,S000621,114.0668,32.9469,160.0,驻马店市,Zhumadian
2012,S000622,114.9307,32.7156,,,
2012,S000623,117.0637,36.6221,127.0,济南市,JiNan
2012,S000624,118.1126,36.7277,129.0,淄博市,Zibo
2012,S000625,109.5597,34.7732,,,
2012,S000626,111.3748,35.6026,,,
2012,S000627,113.9837,26.8806,,,
2012,S000628,114.7574,27.6931,120.0,新余市,Xinyu
2012,S000629,103.9836,31.3136,,,
2012,S000630,104.2626,30.8863,,,
2012,S000631,126.0951,43.266,,,
2012,S000632,127.2711,42.727,,,
2012,S000633,109.688,28.0341,,,
2012,S000634,112.3462,31.2876,,,
2012,S000635,109.9742,27.5046,184.0,怀化市,Huaihua
2012,S000636,110.0103,27.4772,184.0,怀化市,Huaihua
2012,S000637,109.0728,24.7665,,,
2012,S000638,110.0309,27.3172,,,
2012,S000639,111.8177,32.0859,,,
2012,S000640,113.0653,33.7548,147.0,平顶山市,Pingdingshan
2012,S000641,112.5791,34.5801,146.0,洛阳市,Luoyang
2012,S000642,112.6214,34.6652,146.0,洛阳市,Luoyang
2012,S000643,112.5572,34.4268,,,
2012,S000644,113.0654,33.7593,147.0,平顶山市,Pingdingshan
2012,S000645,113.0404,35.1486,,,
2012,S000646,113.8077,35.173,150.0,新乡市,Xinxiang
2012,S000647,112.4633,34.8402,,,
2012,S000648,113.0291,35.1489,,,
2012,S000649,119.7347,48.6586,,,
2012,S000650,119.9249,49.103,31.0,呼伦贝尔市,Hulunbeir
2012,S000651,112.7854,37.55,20.0,晋中市,Jinzhong
2012,S000652,113.1461,36.2264,17.0,长治市,Changzhi
2012,S000653,112.8754,35.4463,18.0,晋城市,Jincheng
2012,S000654,113.0347,35.1487,,,
2012,S000655,112.8381,35.6732,18.0,晋城市,Jincheng
2012,S000656,113.1402,36.2221,17.0,长治市,Changzhi
2012,S000657,106.3295,29.572,,,
2012,S000658,111.8123,32.0905,,,
2012,S000659,117.6541,41.4963,,,
2012,S000660,119.0826,42.265,28.0,赤峰市,Chifeng
2012,S000661,116.6502,40.3412,,,
2012,S000662,117.7543,41.2769,,,
2012,S000663,116.4975,40.267,,,
2012,S000664,116.6498,40.3367,,,
2012,S000665,119.0905,42.2781,28.0,赤峰市,Chifeng
2012,S000666,122.1911,43.5304,29.0,通辽市,Tongliao
2012,S000667,117.9231,39.2737,,,
2012,S000668,118.2433,39.236,,,
2012,S000669,113.2467,27.7782,174.0,株洲市,Zhuzhou
2012,S000670,113.5255,27.619,,,
2012,S000671,122.2053,43.5383,29.0,通辽市,Tongliao
2012,S000672,122.236,43.5311,29.0,通辽市,Tongliao
2012,S000673,116.1795,40.1732,,,
2012,S000674,116.4971,40.2625,,,
2012,S000675,117.7675,41.2853,,,
2012,S000676,118.0219,40.8523,10.0,承德市,Chengde
2012,S000677,108.822,35.0352,251.0,铜川市,Tongchuan
2012,S000678,109.0401,34.7974,251.0,铜川市,Tongchuan
2012,S000679,108.9024,35.3613,,,
2012,S000680,109.0125,35.6469,,,
2012,S000681,117.2016,36.1162,135.0,泰安市,Taian
2012,S000682,117.736,36.1619,138.0,莱芜市,Laiwu
2012,S000683,117.7479,36.1657,138.0,莱芜市,Laiwu
2012,S000684,118.3014,36.702,,,
2012,S000685,117.3812,36.1874,,,
2012,S000686,117.8749,36.2803,138.0,莱芜市,Laiwu
2012,S000687,131.1819,46.7673,59.0,双鸭山市,Shuangyashan
2012,S000688,133.2458,47.5812,,,
2012,S000689,115.8695,32.8236,101.0,阜阳市,Fuyang
2012,S000690,117.2302,32.4235,,,
2012,S000691,113.5307,27.6189,,,
2012,S000692,114.7581,27.7068,120.0,新余市,Xinyu
2012,S000693,112.0036,37.8626,,,
2012,S000694,112.5598,37.8032,14.0,太原市,Taiyuan
2012,S000695,111.631,38.2972,,,
2012,S000696,111.9977,37.8627,,,
2012,S000697,86.0539,41.6577,,,
2012,S000698,88.9054,43.0819,,,
2012,S000699,100.4572,37.1057,,,
2012,S000700,100.5091,37.3455,,,
2012,S000701,118.4475,31.2299,92.0,芜湖市,Wuhu
2012,S000702,118.8021,30.8443,106.0,宣城市,Xuancheng
2012,S000703,117.1193,28.9603,,,
2012,S000704,118.9548,30.5091,,,
2012,S000705,119.6141,45.4286,,,
2012,S000706,122.199,43.5389,29.0,通辽市,Tongliao
2012,S000707,113.1519,36.2263,17.0,长治市,Changzhi
2012,S000708,114.1444,36.4918,,,
2012,S000709,114.1442,36.4873,,,
2012,S000710,114.4049,36.4017,,,
2012,S000711,114.158,36.6361,,,
2012,S000712,114.5137,36.5834,6.0,邯郸市,Handan
2012,S000713,114.7636,27.7111,120.0,新余市,Xinyu
2012,S000714,115.5194,28.0109,,,
2012,S000715,94.8494,36.1491,,,
2012,S000716,98.9254,36.942,,,
2012,S000717,98.8196,37.1056,,,
2012,S000718,100.4526,37.0963,,,
2012,S000719,98.8737,36.8558,,,
2012,S000720,99.0742,36.7594,,,
2012,S000721,100.4583,37.0967,,,
2012,S000722,101.7056,36.5302,272.0,西宁市,Xining
2012,S000723,115.5619,35.162,143.0,菏泽市,Heze
